speaker,listener,3gram_phrase,3gram_count,4gram_phrase,4gram_count,5gram_phrase,5gram_count
all religious mortys,morty,praise the one,1,praise the one true,1,praise the one true morty,1
all religious mortys,morty 1,praise the one,1,praise the one true,1,praise the one true morty,1
all religious mortys,morty 2,praise the one,1,praise the one true,1,praise the one true morty,1
all religious mortys,religious morty,praise the one,1,praise the one true,1,praise the one true morty,1
all rick phones,all mortys,hello rick here,1,just kidding haha you,1,just kidding haha you just,1
all rick phones,all ricks,hello rick here,1,just kidding haha you,1,just kidding haha you just,1
all rick phones,all summers,hello rick here,1,just kidding haha you,1,just kidding haha you just,1
all rick phones,morty,hello rick here,1,just kidding haha you,1,just kidding haha you just,1
all rick phones,morty 1,hello rick here,1,just kidding haha you,1,just kidding haha you just,1
all rick phones,morty 1 & 4,hello rick here,1,just kidding haha you,1,just kidding haha you just,1
all rick phones,"morty 1, 2 and 3",hello rick here,1,just kidding haha you,1,just kidding haha you just,1
all rick phones,morty 2,hello rick here,1,just kidding haha you,1,just kidding haha you just,1
all rick phones,"morty 2, 3 and 4",hello rick here,1,just kidding haha you,1,just kidding haha you just,1
all rick phones,morty 3,hello rick here,1,just kidding haha you,1,just kidding haha you just,1
all rick phones,rick,hello rick here,1,just kidding haha you,1,just kidding haha you just,1
all rick phones,"rick 1, 2 and 3",hello rick here,1,just kidding haha you,1,just kidding haha you just,1
all rick phones,rick 4,hello rick here,1,just kidding haha you,1,just kidding haha you just,1
all rick phones,summer,hello rick here,1,just kidding haha you,1,just kidding haha you just,1
all rick phones,summer 1,hello rick here,1,just kidding haha you,1,just kidding haha you just,1
all rick phones,"summer 1, 2 and 3",hello rick here,1,just kidding haha you,1,just kidding haha you just,1
all rick phones,summer 4,hello rick here,1,just kidding haha you,1,just kidding haha you just,1
all rick phones,summers 2 & 3,hello rick here,1,just kidding haha you,1,just kidding haha you just,1
all rick phones,testicle monster a,hello rick here,1,just kidding haha you,1,just kidding haha you just,1
all ricks,all mortys,what the hell,2,the two of you,2,what the hell is wrong,1
all ricks,all mortys and all summers,in the cupboards,2,so in conclusion youre,1,so in conclusion youre both,1
all ricks,all mortys and summer 2,what the hell,2,what the hell is,1,what the hell is wrong,1
all ricks,all rick phones,expect you to,2,expect you to understand,2,oh god my head what,1
all ricks,all summers,to kill me,2,expect you to understand,2,so in conclusion youre both,1
all ricks,beth,she did it,2,ohohoho she did it,1,ohohoho she did it she,1
all ricks,both ricks,what the hell,2,what the hell is,1,what the hell is wrong,1
all ricks,jerry,she did it,2,ohohoho she did it,1,ohohoho she did it she,1
all ricks,morty,expect you to,2,expect you to understand,2,oh god my head what,1
all ricks,morty 1,what the hell,2,expect you to understand,2,what the hell is wrong,1
all ricks,morty 1 & 4,expect you to,2,expect you to understand,2,oh god my head what,1
all ricks,morty 1 & summer 2,what the hell,2,what the hell is,1,what the hell is wrong,1
all ricks,"morty 1, 2 and 3",expect you to,2,expect you to understand,2,oh god my head what,1
all ricks,morty 2,what the hell,2,the two of you,2,what the hell is wrong,1
all ricks,"morty 2, 3 and 4",expect you to,2,expect you to understand,2,oh god my head what,1
all ricks,morty 23,maybe i will,1,maybe i will maybe,1,maybe i will maybe i,1
all ricks,morty 3,expect you to,2,expect you to understand,2,oh god my head what,1
all ricks,rick,she did it,2,expect you to understand,2,ohohoho she did it she,1
all ricks,rick 1,she did it,2,ohohoho she did it,1,ohohoho she did it she,1
all ricks,"rick 1, 2 and 3",expect you to,2,expect you to understand,2,oh god my head what,1
all ricks,rick 2,she did it,2,ohohoho she did it,1,ohohoho she did it she,1
all ricks,rick 23,maybe i will,1,maybe i will maybe,1,maybe i will maybe i,1
all ricks,rick 3,she did it,2,ohohoho she did it,1,ohohoho she did it she,1
all ricks,rick 4,she did it,2,expect you to understand,2,ohohoho she did it she,1
all ricks,summer,expect you to,2,expect you to understand,2,oh god my head what,1
all ricks,summer 1,what the hell,2,the two of you,2,what the hell is wrong,1
all ricks,"summer 1, 2 and 3",expect you to,2,expect you to understand,2,oh god my head what,1
all ricks,summer 2,what the hell,2,the two of you,2,what the hell is wrong,1
all ricks,summer 2 or 4 after splitting into 4,in the cupboards,2,so in conclusion youre,1,so in conclusion youre both,1
all ricks,summer 23,maybe i will,1,maybe i will maybe,1,maybe i will maybe i,1
all ricks,summer 4,expect you to,2,expect you to understand,2,oh god my head what,1
all ricks,"summers 1, 2, 3, 8, 9, 10, 12, 17, 18, 20, 25, 28, 29, 31",maybe i will,1,maybe i will maybe,1,maybe i will maybe i,1
all ricks,"summers 1, 3, 4, 5, 7, 8, 10, 11, 14, 16, 18, 19, 23, 25, 27, 28",maybe i will,1,maybe i will maybe,1,maybe i will maybe i,1
all ricks,summers 2 & 3,expect you to,2,expect you to understand,2,oh god my head what,1
all ricks,"summers 2, 6, 9, 12, 13, 15, 17, 20, 21, 22, 24, 26, 29, 30, 31, 32",maybe i will,1,maybe i will maybe,1,maybe i will maybe i,1
all ricks,testicle monster a,expect you to,2,expect you to understand,2,oh god my head what,1
all six aliens together,female alien,hello rick long,1,hello rick long time,1,hello rick long time no,1
all six aliens together,male alien 1,hello rick long,1,hello rick long time,1,hello rick long time no,1
all six aliens together,male alien with glasses,hello rick long,1,hello rick long time,1,hello rick long time no,1
all six aliens together,morty,hello rick long,1,hello rick long time,1,hello rick long time no,1
all six aliens together,rick,hello rick long,1,hello rick long time,1,hello rick long time no,1
all six aliens together,summer,hello rick long,1,hello rick long time,1,hello rick long time no,1
all summers,all mortys,holy shit now,1,holy shit now what,1,you tried to kill yourself,1
all summers,all mortys and all summers,,0,,0,,0
all summers,all rick phones,you tried to,1,you tried to kill,1,you tried to kill yourself,1
all summers,all ricks,holy shit now,1,holy shit now what,1,you tried to kill yourself,1
all summers,morty,you tried to,1,you tried to kill,1,you tried to kill yourself,1
all summers,morty 1,you tried to,1,you tried to kill,1,you tried to kill yourself,1
all summers,morty 1 & 4,you tried to,1,you tried to kill,1,you tried to kill yourself,1
all summers,"morty 1, 2 and 3",you tried to,1,you tried to kill,1,you tried to kill yourself,1
all summers,morty 2,you tried to,1,you tried to kill,1,you tried to kill yourself,1
all summers,"morty 2, 3 and 4",you tried to,1,you tried to kill,1,you tried to kill yourself,1
all summers,morty 23,come on lets,1,come on lets help,1,come on lets help grampa,1
all summers,morty 3,you tried to,1,you tried to kill,1,you tried to kill yourself,1
all summers,rick,you tried to,1,you tried to kill,1,you tried to kill yourself,1
all summers,rick 1,come on lets,1,come on lets help,1,come on lets help grampa,1
all summers,"rick 1, 2 and 3",you tried to,1,you tried to kill,1,you tried to kill yourself,1
all summers,rick 2,come on lets,1,come on lets help,1,come on lets help grampa,1
all summers,rick 23,come on lets,1,come on lets help,1,come on lets help grampa,1
all summers,rick 4,you tried to,1,you tried to kill,1,you tried to kill yourself,1
all summers,summer,you tried to,1,you tried to kill,1,you tried to kill yourself,1
all summers,summer 1,you tried to,1,you tried to kill,1,you tried to kill yourself,1
all summers,"summer 1, 2 and 3",you tried to,1,you tried to kill,1,you tried to kill yourself,1
all summers,summer 2,,0,,0,,0
all summers,summer 2 or 4 after splitting into 4,,0,,0,,0
all summers,summer 23,come on lets,1,come on lets help,1,come on lets help grampa,1
all summers,summer 4,you tried to,1,you tried to kill,1,you tried to kill yourself,1
all summers,"summers 1, 2, 3, 8, 9, 10, 12, 17, 18, 20, 25, 28, 29, 31",come on lets,1,come on lets help,1,come on lets help grampa,1
all summers,"summers 1, 3, 4, 5, 7, 8, 10, 11, 14, 16, 18, 19, 23, 25, 27, 28",come on lets,1,come on lets help,1,come on lets help grampa,1
all summers,summers 2 & 3,you tried to,1,you tried to kill,1,you tried to kill yourself,1
all summers,"summers 2, 6, 9, 12, 13, 15, 17, 20, 21, 22, 24, 26, 29, 30, 31, 32",come on lets,1,come on lets help,1,come on lets help grampa,1
all summers,testicle monster a,you tried to,1,you tried to kill,1,you tried to kill yourself,1
all the meeseeks,all meeseeks,,0,,0,,0
all the meeseeks,all other meeseeks,,0,,0,,0
all the meeseeks,beth,,0,,0,,0
all the meeseeks,card player,,0,,0,,0
all the meeseeks,detective,,0,,0,,0
all the meeseeks,giant,,0,,0,,0
all the meeseeks,giant lawyer,,0,,0,,0
all the meeseeks,giant woman,,0,,0,,0
all the meeseeks,jerry,,0,,0,,0
all the meeseeks,judge,,0,,0,,0
all the meeseeks,meeseeks,,0,,0,,0
all the meeseeks,meeseeks *,,0,,0,,0
all the meeseeks,meeseeks 1,,0,,0,,0
all the meeseeks,meeseeks 2,,0,,0,,0
all the meeseeks,meeseeks 3,,0,,0,,0
all the meeseeks,meeseeks 4,,0,,0,,0
all the meeseeks,morty,,0,,0,,0
all the meeseeks,mr. booby buyer,,0,,0,,0
all the meeseeks,mr. jelly bean,,0,,0,,0
all the meeseeks,new meeseeks,,0,,0,,0
all the meeseeks,note,,0,,0,,0
all the meeseeks,owner,,0,,0,,0
all the meeseeks,principal gene v.,,0,,0,,0
all the meeseeks,rick,,0,,0,,0
all the meeseeks,samantha,,0,,0,,0
all the meeseeks,slippery,,0,,0,,0
all the meeseeks,summer,,0,,0,,0
all the meeseeks,the first villager,,0,,0,,0
all the meeseeks,villager,,0,,0,,0
all the meeseeks,villager 1,,0,,0,,0
all the meeseeks,villager 2,,0,,0,,0
all the meeseeks,waiter,,0,,0,,0
all the meeseeks,waitess,,0,,0,,0
all the meeseeks,waitress,,0,,0,,0
all the meeseeks,woman,,0,,0,,0
alternate morty,alternate summer,hey dont shove,1,hey dont shove me,1,,0
alternate morty,both rick,hey dont shove,1,hey dont shove me,1,,0
alternate morty,both ricks,hey dont shove,1,hey dont shove me,1,,0
alternate morty,bothall mortys,hey dont shove,1,hey dont shove me,1,,0
alternate morty,bothall ricks,hey dont shove,1,hey dont shove me,1,,0
alternate morty,bothall summers,hey dont shove,1,hey dont shove me,1,,0
alternate morty,morty,hey dont shove,1,hey dont shove me,1,,0
alternate morty,morty 1,hey dont shove,1,hey dont shove me,1,,0
alternate morty,morty 2,hey dont shove,1,hey dont shove me,1,,0
alternate morty,rick,hey dont shove,1,hey dont shove me,1,,0
alternate morty,summer,hey dont shove,1,hey dont shove me,1,,0
alternate morty,summer 1,hey dont shove,1,hey dont shove me,1,,0
alternate morty,summer 2,hey dont shove,1,hey dont shove me,1,,0
alternate summer,alternate morty,whats your problem,1,,0,,0
alternate summer,both rick,whats your problem,1,,0,,0
alternate summer,both ricks,whats your problem,1,,0,,0
alternate summer,bothall mortys,whats your problem,1,,0,,0
alternate summer,bothall ricks,whats your problem,1,,0,,0
alternate summer,bothall summers,whats your problem,1,,0,,0
alternate summer,morty,whats your problem,1,,0,,0
alternate summer,morty 1,whats your problem,1,,0,,0
alternate summer,morty 2,whats your problem,1,,0,,0
alternate summer,rick,whats your problem,1,,0,,0
alternate summer,summer,whats your problem,1,,0,,0
alternate summer,summer 1,whats your problem,1,,0,,0
alternate summer,summer 2,whats your problem,1,,0,,0
amish cyborg,all,remember it rick,1,,0,,0
amish cyborg,beth,remember it rick,1,,0,,0
amish cyborg,cross teddy bear,remember it rick,1,,0,,0
amish cyborg,duck with muscles,remember it rick,1,,0,,0
amish cyborg,frankenstein,remember it rick,1,,0,,0
amish cyborg,gary,remember it rick,1,,0,,0
amish cyborg,gerry,remember it rick,1,,0,,0
amish cyborg,ghost in a jar,remember it rick,1,,0,,0
amish cyborg,hamurai,remember it rick,1,,0,,0
amish cyborg,jerry,remember it rick,1,,0,,0
amish cyborg,morty,remember it rick,1,,0,,0
amish cyborg,mr poopybutthole,remember it rick,1,,0,,0
amish cyborg,mr. beauregard,remember it rick,1,,0,,0
amish cyborg,mr. poopybutthole,remember it rick,1,,0,,0
amish cyborg,mrs refrigerator,remember it rick,1,,0,,0
amish cyborg,mrs. refrigerator,remember it rick,1,,0,,0
amish cyborg,nazi,remember it rick,1,,0,,0
amish cyborg,nicky,remember it rick,1,,0,,0
amish cyborg,pencilvester,remember it rick,1,,0,,0
amish cyborg,reverse,remember it rick,1,,0,,0
amish cyborg,reverse giraffe,remember it rick,1,,0,,0
amish cyborg,rick,remember it rick,1,,0,,0
